# Chunk-averaged data for fix densityRegions3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
100000 50 4724.000000000001
  43 0.85 345.75 1.12858
  44 0.87 340.725 1.1191
  45 0.89 344.138 1.13368
  46 0.91 342.575 1.12379
  47 0.93 347.4 1.14079
  48 0.95 247.625 0.814667
  49 0.97 37.225 0.120958
  50 0.99 0.775 0.00138915
1700000 50 4723.999999999999
  1 0.01 0.8875 0.0010847
  2 0.03 0.85 0.00103887
  3 0.05 1.0625 0.00129859
  4 0.07 0.8 0.00097776
  5 0.09 0.875 0.00106943
  6 0.11 0.875 0.00106943
  7 0.13 0.65 0.00079443
  8 0.15 0.7625 0.000931928
  9 0.17 0.725 0.000886095
  10 0.19 0.6 0.00073332
  11 0.21 0.825 0.00100832
  12 0.23 0.5625 0.000687488
  13 0.25 0.5125 0.000626378
  14 0.27 0.7125 0.000870818
  15 0.29 0.775 0.000947205
  16 0.31 0.7125 0.000870818
  17 0.33 0.6625 0.000809708
  18 0.35 0.6625 0.000809708
  19 0.37 0.7125 0.000870818
  20 0.39 0.75 0.00091665
  21 0.41 0.8375 0.00102359
  22 0.43 0.875 0.00106943
  23 0.45 0.6875 0.000840263
  24 0.47 1.0875 0.00132914
  25 0.49 0.7125 0.000870818
  26 0.51 0.525 0.000641655
  27 0.53 0.7875 0.000962483
  28 0.55 0.525 0.000641655
  29 0.57 0.7375 0.000901373
  30 0.59 0.625 0.000763875
  31 0.61 0.6 0.00073332
  32 0.63 0.7125 0.000870818
  33 0.65 1.15 0.00206845
  34 0.67 33.125 0.105783
  35 0.69 244.838 0.806067
  36 0.71 348.775 1.14294
  37 0.73 343.175 1.12267
  38 0.75 345.163 1.12742
  39 0.77 347.7 1.13845
  40 0.79 342.575 1.12581
  41 0.81 345.1 1.12947
  42 0.83 344.6 1.13032
  43 0.85 345.488 1.13431
  44 0.87 343.438 1.12719
  45 0.89 346.988 1.14051
  46 0.91 339.2 1.11629
  47 0.93 350.013 1.15075
  48 0.95 246.775 0.80954
  49 0.97 31.1375 0.0988512
  50 0.99 1.075 0.00159008
1800000 50 4724
  1 0.01 1.275 0.00155831
  2 0.03 0.9 0.00109998
  3 0.05 0.9875 0.00120692
  4 0.07 0.9125 0.00111526
  5 0.09 1.2 0.00146664
  6 0.11 1.1375 0.00139025
  7 0.13 1.0875 0.00132914
  8 0.15 1.2375 0.00151247
  9 0.17 1.1875 0.00145136
  10 0.19 1.1 0.00134442
  11 0.21 1.0125 0.00123748
  12 0.23 1.275 0.00155831
  13 0.25 1.1625 0.00142081
  14 0.27 0.9375 0.00114581
  15 0.29 0.9375 0.00114581
  16 0.31 1.1 0.00134442
  17 0.33 1.1375 0.00139025
  18 0.35 0.975 0.00119165
  19 0.37 1.025 0.00125276
  20 0.39 0.9375 0.00114581
  21 0.41 1.2375 0.00151247
  22 0.43 0.9375 0.00114581
  23 0.45 0.7625 0.000931928
  24 0.47 0.8875 0.0010847
  25 0.49 0.85 0.00103887
  26 0.51 0.725 0.000886095
  27 0.53 0.925 0.00113054
  28 0.55 0.9875 0.00120692
  29 0.57 1.0875 0.00132914
  30 0.59 0.775 0.000947205
  31 0.61 1.075 0.00131387
  32 0.63 1 0.0012222
  33 0.65 1.225 0.00224298
  34 0.67 38.175 0.122175
  35 0.69 255.55 0.842417
  36 0.71 343.825 1.12836
  37 0.73 344.325 1.12529
  38 0.75 344.463 1.1261
  39 0.77 342.825 1.12293
  40 0.79 344.9 1.12865
  41 0.81 342.913 1.11757
  42 0.83 345.863 1.13236
  43 0.85 338.688 1.11241
  44 0.87 344.35 1.13527
  45 0.89 340.225 1.12536
  46 0.91 339.7 1.11795
  47 0.93 344.463 1.13662
  48 0.95 248.638 0.825903
  49 0.97 30.0375 0.0957942
  50 0.99 1.0625 0.00151956
1900000 50 4724
  1 0.01 0.575 0.000702765
  2 0.03 0.625 0.000763875
  3 0.05 0.4875 0.000595823
  4 0.07 0.6 0.00073332
  5 0.09 0.7875 0.000962483
  6 0.11 0.7 0.00085554
  7 0.13 0.675 0.000824985
  8 0.15 0.625 0.000763875
  9 0.17 0.8 0.00097776
  10 0.19 0.675 0.000824985
  11 0.21 0.7375 0.000901373
  12 0.23 0.7375 0.000901373
  13 0.25 0.7375 0.000901373
  14 0.27 0.5875 0.000718043
  15 0.29 0.675 0.000824985
  16 0.31 0.725 0.000886095
  17 0.33 0.8875 0.0010847
  18 0.35 0.8875 0.0010847
  19 0.37 0.925 0.00113054
  20 0.39 0.6875 0.000840263
  21 0.41 0.7375 0.000901373
  22 0.43 0.5875 0.000718043
  23 0.45 0.5375 0.000656933
  24 0.47 0.3875 0.000473603
  25 0.49 0.425 0.000519435
  26 0.51 0.425 0.000519435
  27 0.53 0.5625 0.000687488
  28 0.55 0.45 0.00054999
  29 0.57 0.5625 0.000687488
  30 0.59 0.7 0.00085554
  31 0.61 0.5375 0.000656933
  32 0.63 0.3625 0.000443048
  33 0.65 0.975 0.00185456
  34 0.67 38.275 0.123429
  35 0.69 260.25 0.852995
  36 0.71 351.025 1.14066
  37 0.73 341.562 1.11791
  38 0.75 346.55 1.12735
  39 0.77 346.138 1.13173
  40 0.79 342.325 1.11879
  41 0.81 343.338 1.12594
  42 0.83 345.888 1.13764
  43 0.85 343.025 1.1263
  44 0.87 343.6 1.12664
  45 0.89 344.775 1.13269
  46 0.91 342.7 1.12557
  47 0.93 344.588 1.13658
  48 0.95 236.475 0.78477
  49 0.97 31.2625 0.101766
  50 0.99 0.8375 0.00141029
2000000 50 4723.999999999999
  1 0.01 0.825 0.00106356
  2 0.03 0.825 0.00100832
  3 0.05 0.725 0.000886095
  4 0.07 0.9 0.00109998
  5 0.09 0.95 0.00116109
  6 0.11 0.6125 0.000748598
  7 0.13 0.8125 0.000993038
  8 0.15 0.75 0.00091665
  9 0.17 0.9 0.00109998
  10 0.19 0.85 0.00103887
  11 0.21 0.9125 0.00111526
  12 0.23 0.825 0.00100832
  13 0.25 0.925 0.00113054
  14 0.27 0.675 0.000824985
  15 0.29 0.75 0.00091665
  16 0.31 0.7375 0.000901373
  17 0.33 0.8125 0.000993038
  18 0.35 0.8 0.00097776
  19 0.37 0.8875 0.0010847
  20 0.39 0.9375 0.00114581
  21 0.41 0.95 0.00116109
  22 0.43 0.7625 0.000931928
  23 0.45 0.925 0.00113054
  24 0.47 0.7875 0.000962483
  25 0.49 0.5875 0.000718043
  26 0.51 0.7375 0.000901373
  27 0.53 0.825 0.00100832
  28 0.55 0.8625 0.00105415
  29 0.57 0.65 0.00079443
  30 0.59 0.8875 0.0010847
  31 0.61 0.8375 0.00102359
  32 0.63 0.85 0.00103887
  33 0.65 1.45 0.00304278
  34 0.67 45.8625 0.148972
  35 0.69 254.075 0.832604
  36 0.71 344.413 1.12349
  37 0.73 343.875 1.1227
  38 0.75 344.2 1.12633
  39 0.77 342.9 1.12153
  40 0.79 346.562 1.13524
  41 0.81 343.2 1.13093
  42 0.83 345.225 1.13656
  43 0.85 346.812 1.13792
  44 0.87 341.863 1.12168
  45 0.89 343.163 1.12523
  46 0.91 339.575 1.12034
  47 0.93 346.713 1.14221
  48 0.95 239.775 0.790074
  49 0.97 27.175 0.0862742
  50 0.99 1.0875 0.00193682
2100000 50 4724
  1 0.01 0.6375 0.000779153
  2 0.03 0.875 0.00106943
  3 0.05 0.6625 0.000809708
  4 0.07 0.7375 0.000901373
  5 0.09 0.725 0.000886095
  6 0.11 0.675 0.000824985
  7 0.13 0.6 0.00073332
  8 0.15 0.7875 0.000962483
  9 0.17 0.7375 0.000901373
  10 0.19 0.6875 0.000840263
  11 0.21 0.7375 0.000901373
  12 0.23 0.7 0.00085554
  13 0.25 0.75 0.00091665
  14 0.27 0.8125 0.000993038
  15 0.29 0.8625 0.00105415
  16 0.31 0.7375 0.000901373
  17 0.33 0.6375 0.000779153
  18 0.35 0.4 0.00048888
  19 0.37 0.5875 0.000718043
  20 0.39 0.55 0.00067221
  21 0.41 0.4625 0.000565268
  22 0.43 0.6 0.00073332
  23 0.45 0.5875 0.000718043
  24 0.47 0.7125 0.000870818
  25 0.49 0.6875 0.000840263
  26 0.51 0.6 0.00073332
  27 0.53 0.7375 0.000901373
  28 0.55 0.7125 0.000870818
  29 0.57 0.5625 0.000687488
  30 0.59 0.625 0.000763875
  31 0.61 0.4875 0.000595823
  32 0.63 0.6375 0.000779153
  33 0.65 1.0375 0.00198619
  34 0.67 41.45 0.133884
  35 0.69 256.288 0.842766
  36 0.71 347.938 1.13391
  37 0.73 343.038 1.11941
  38 0.75 346.688 1.1297
  39 0.77 342.95 1.11618
  40 0.79 349.45 1.13959
  41 0.81 346.838 1.13375
  42 0.83 342.988 1.13175
  43 0.85 343.975 1.13743
  44 0.87 344.113 1.13299
  45 0.89 346.588 1.14181
  46 0.91 341.15 1.12556
  47 0.93 346.038 1.14037
  48 0.95 234.588 0.767161
  49 0.97 26.75 0.0836831
  50 0.99 0.825 0.00100832
2200000 50 4724
  1 0.01 0.6875 0.000840263
  2 0.03 0.675 0.000824985
  3 0.05 0.625 0.000763875
  4 0.07 0.6375 0.000779153
  5 0.09 0.5875 0.000718043
  6 0.11 0.575 0.000702765
  7 0.13 0.575 0.000702765
  8 0.15 0.75 0.00091665
  9 0.17 0.75 0.00091665
  10 0.19 0.75 0.00091665
  11 0.21 0.7 0.00085554
  12 0.23 0.6125 0.000748598
  13 0.25 0.8125 0.000993038
  14 0.27 0.75 0.00091665
  15 0.29 0.6125 0.000748598
  16 0.31 0.4375 0.000534713
  17 0.33 0.425 0.000519435
  18 0.35 0.475 0.000580545
  19 0.37 0.6375 0.000779153
  20 0.39 0.625 0.000763875
  21 0.41 0.6625 0.000809708
  22 0.43 0.5875 0.000718043
  23 0.45 0.85 0.00103887
  24 0.47 0.7375 0.000901373
  25 0.49 0.675 0.000824985
  26 0.51 0.7375 0.000901373
  27 0.53 0.7875 0.000962483
  28 0.55 0.7125 0.000870818
  29 0.57 0.6875 0.000840263
  30 0.59 0.575 0.000702765
  31 0.61 0.625 0.000763875
  32 0.63 0.6625 0.000809708
  33 0.65 0.775 0.00127866
  34 0.67 33.1875 0.106494
  35 0.69 264.113 0.869234
  36 0.71 348 1.13349
  37 0.73 344.138 1.12564
  38 0.75 347.438 1.13918
  39 0.77 346.625 1.13459
  40 0.79 348.138 1.13327
  41 0.81 345.363 1.1315
  42 0.83 345.05 1.13424
  43 0.85 343.312 1.12933
  44 0.87 347.2 1.13549
  45 0.89 345.038 1.13011
  46 0.91 342.213 1.11964
  47 0.93 348.263 1.14795
  48 0.95 227.875 0.756913
  49 0.97 25.625 0.0838826
  50 0.99 0.65 0.00107065
2300000 50 4724.000000000001
  1 0.01 0.6375 0.000779153
  2 0.03 0.5375 0.000656933
  3 0.05 0.4875 0.000595823
  4 0.07 0.45 0.00054999
  5 0.09 0.425 0.000519435
  6 0.11 0.6625 0.000809708
  7 0.13 0.525 0.000641655
  8 0.15 0.575 0.000702765
  9 0.17 0.6 0.00073332
  10 0.19 0.4375 0.000534713
  11 0.21 0.55 0.00067221
  12 0.23 0.525 0.000641655
  13 0.25 0.5875 0.000718043
  14 0.27 0.65 0.00079443
  15 0.29 0.6625 0.000809708
  16 0.31 0.775 0.000947205
  17 0.33 0.5625 0.000687488
  18 0.35 0.6625 0.000809708
  19 0.37 0.6125 0.000748598
  20 0.39 0.5125 0.000626378
  21 0.41 0.5375 0.000656933
  22 0.43 0.5625 0.000687488
  23 0.45 0.575 0.000702765
  24 0.47 0.6125 0.000748598
  25 0.49 0.475 0.000580545
  26 0.51 0.5375 0.000656933
  27 0.53 0.5875 0.000718043
  28 0.55 0.55 0.00067221
  29 0.57 0.6625 0.000809708
  30 0.59 0.525 0.000641655
  31 0.61 0.5375 0.000656933
  32 0.63 0.6375 0.000779153
  33 0.65 0.725 0.00110707
  34 0.67 36.6875 0.121102
  35 0.69 260.188 0.86231
  36 0.71 348.488 1.14466
  37 0.73 340.562 1.1139
  38 0.75 344.425 1.12514
  39 0.77 345.9 1.12987
  40 0.79 347.312 1.13292
  41 0.81 343.213 1.12534
  42 0.83 342.963 1.12714
  43 0.85 346.5 1.1348
  44 0.87 345.175 1.12948
  45 0.89 346.013 1.12321
  46 0.91 347.3 1.14221
  47 0.93 339.475 1.11431
  48 0.95 227.138 0.747974
  49 0.97 41.5875 0.135681
  50 0.99 2.1125 0.0055374
2400000 50 4724
  1 0.01 0.675 0.000824985
  2 0.03 0.5875 0.000718043
  3 0.05 0.45 0.00054999
  4 0.07 0.775 0.000947205
  5 0.09 0.6125 0.000748598
  6 0.11 0.55 0.00067221
  7 0.13 0.625 0.000763875
  8 0.15 0.6125 0.000748598
  9 0.17 0.525 0.000641655
  10 0.19 0.5 0.0006111
  11 0.21 0.5375 0.000656933
  12 0.23 0.55 0.00067221
  13 0.25 0.6625 0.000809708
  14 0.27 0.425 0.000519435
  15 0.29 0.5 0.0006111
  16 0.31 0.7 0.00085554
  17 0.33 0.575 0.000702765
  18 0.35 0.7875 0.000962483
  19 0.37 0.65 0.00079443
  20 0.39 0.55 0.00067221
  21 0.41 0.6625 0.000809708
  22 0.43 0.5625 0.000687488
  23 0.45 0.55 0.00067221
  24 0.47 0.525 0.000641655
  25 0.49 0.425 0.000519435
  26 0.51 0.4625 0.000565268
  27 0.53 0.425 0.000519435
  28 0.55 0.5125 0.000626378
  29 0.57 0.575 0.000702765
  30 0.59 0.4625 0.000565268
  31 0.61 0.525 0.000641655
  32 0.63 0.475 0.000580545
  33 0.65 0.6875 0.00108886
  34 0.67 28.9 0.0937963
  35 0.69 261.338 0.862473
  36 0.71 347.575 1.14277
  37 0.73 343.062 1.13024
  38 0.75 342.963 1.12901
  39 0.77 347.225 1.1361
  40 0.79 347.562 1.13701
  41 0.81 344.575 1.12507
  42 0.83 344.888 1.12554
  43 0.85 346.1 1.13069
  44 0.87 343.263 1.12201
  45 0.89 347.638 1.141
  46 0.91 342.438 1.11862
  47 0.93 347.588 1.13715
  48 0.95 241.975 0.794696
  49 0.97 27.4 0.0884274
  50 0.99 0.8125 0.00126925
2500000 50 4724
  1 0.01 0.675 0.000824985
  2 0.03 0.5875 0.000718043
  3 0.05 0.5125 0.000626378
  4 0.07 0.6375 0.000779153
  5 0.09 0.6375 0.000779153
  6 0.11 0.725 0.000886095
  7 0.13 0.6375 0.000779153
  8 0.15 0.5625 0.000687488
  9 0.17 0.6 0.00073332
  10 0.19 0.4875 0.000595823
  11 0.21 0.6625 0.000809708
  12 0.23 0.5875 0.000718043
  13 0.25 0.7125 0.000870818
  14 0.27 0.6375 0.000779153
  15 0.29 0.6 0.00073332
  16 0.31 0.4125 0.000504158
  17 0.33 0.475 0.000580545
  18 0.35 0.525 0.000641655
  19 0.37 0.6375 0.000779153
  20 0.39 0.6 0.00073332
  21 0.41 0.6125 0.000748598
  22 0.43 0.6625 0.000809708
  23 0.45 0.7625 0.000931928
  24 0.47 0.65 0.00079443
  25 0.49 0.4375 0.000534713
  26 0.51 0.85 0.00103887
  27 0.53 0.65 0.00079443
  28 0.55 0.6 0.00073332
  29 0.57 0.6625 0.000809708
  30 0.59 0.65 0.00079443
  31 0.61 0.65 0.00079443
  32 0.63 0.8 0.00097776
  33 0.65 1.025 0.00194329
  34 0.67 36.8 0.118864
  35 0.69 256.6 0.843921
  36 0.71 347.7 1.1408
  37 0.73 342.938 1.12509
  38 0.75 344.725 1.13117
  39 0.77 345.963 1.1297
  40 0.79 342.875 1.12736
  41 0.81 346.4 1.13794
  42 0.83 344.738 1.13049
  43 0.85 341.25 1.12098
  44 0.87 346.075 1.13052
  45 0.89 342.225 1.11916
  46 0.91 345.05 1.13079
  47 0.93 348.588 1.13895
  48 0.95 241.988 0.795982
  49 0.97 28.35 0.0897819
  50 0.99 0.8125 0.00121401
2600000 50 4724.000000000001
  1 0.01 0.875 0.00106943
  2 0.03 0.875 0.00106943
  3 0.05 0.85 0.00103887
  4 0.07 0.925 0.00113054
  5 0.09 0.7875 0.000962483
  6 0.11 0.775 0.000947205
  7 0.13 1.0375 0.00126803
  8 0.15 0.8 0.00097776
  9 0.17 1.15 0.00140553
  10 0.19 0.825 0.00100832
  11 0.21 0.95 0.00116109
  12 0.23 0.6625 0.000809708
  13 0.25 0.625 0.000763875
  14 0.27 0.8625 0.00105415
  15 0.29 1.125 0.00137498
  16 0.31 0.9125 0.00111526
  17 0.33 0.7375 0.000901373
  18 0.35 0.925 0.00113054
  19 0.37 0.825 0.00100832
  20 0.39 0.7625 0.000931928
  21 0.41 0.9375 0.00114581
  22 0.43 0.6375 0.000779153
  23 0.45 0.675 0.000824985
  24 0.47 0.8 0.00097776
  25 0.49 0.7375 0.000901373
  26 0.51 0.75 0.00091665
  27 0.53 0.6125 0.000748598
  28 0.55 0.675 0.000824985
  29 0.57 0.7 0.00085554
  30 0.59 0.8 0.00097776
  31 0.61 0.875 0.00106943
  32 0.63 0.575 0.000702765
  33 0.65 1.0625 0.00198913
  34 0.67 38.6625 0.125726
  35 0.69 254.838 0.841795
  36 0.71 346.263 1.13744
  37 0.73 341.138 1.12231
  38 0.75 344.413 1.13335
  39 0.77 346.913 1.13298
  40 0.79 344.463 1.1267
  41 0.81 342.825 1.12641
  42 0.83 345.6 1.13365
  43 0.85 342.675 1.12452
  44 0.87 344.513 1.12566
  45 0.89 345.25 1.12463
  46 0.91 344.113 1.12371
  47 0.93 346.925 1.13993
  48 0.95 243.5 0.807609
  49 0.97 23.9375 0.0775664
  50 0.99 0.85 0.00114936
2700000 50 4723.999999999999
  1 0.01 0.5125 0.000626378
  2 0.03 0.5875 0.000718043
  3 0.05 0.6875 0.000840263
  4 0.07 0.725 0.000886095
  5 0.09 0.725 0.000886095
  6 0.11 0.7875 0.000962483
  7 0.13 0.8875 0.0010847
  8 0.15 0.825 0.00100832
  9 0.17 0.9375 0.00114581
  10 0.19 0.9 0.00109998
  11 0.21 0.775 0.000947205
  12 0.23 0.8125 0.000993038
  13 0.25 0.975 0.00119165
  14 0.27 0.75 0.00091665
  15 0.29 0.85 0.00103887
  16 0.31 0.8125 0.000993038
  17 0.33 0.925 0.00113054
  18 0.35 0.8625 0.00105415
  19 0.37 0.875 0.00106943
  20 0.39 0.8375 0.00102359
  21 0.41 0.7875 0.000962483
  22 0.43 0.825 0.00100832
  23 0.45 0.7125 0.000870818
  24 0.47 0.725 0.000886095
  25 0.49 0.7625 0.000931928
  26 0.51 0.6375 0.000779153
  27 0.53 0.9 0.00109998
  28 0.55 0.925 0.00113054
  29 0.57 0.85 0.00103887
  30 0.59 0.8125 0.000993038
  31 0.61 0.875 0.00106943
  32 0.63 0.925 0.00113054
  33 0.65 0.9 0.00156955
  34 0.67 40.9375 0.132622
  35 0.69 269.65 0.890697
  36 0.71 345.288 1.1342
  37 0.73 344.15 1.12433
  38 0.75 343.438 1.12161
  39 0.77 345.588 1.13432
  40 0.79 340.388 1.11476
  41 0.81 345.213 1.13024
  42 0.83 344.288 1.12721
  43 0.85 342.475 1.12364
  44 0.87 344.238 1.1293
  45 0.89 345.188 1.13107
  46 0.91 343.438 1.1252
  47 0.93 342.388 1.12392
  48 0.95 228.763 0.758964
  49 0.97 31.075 0.102172
  50 0.99 0.8125 0.00162833
2800000 50 4724
  1 0.01 0.9125 0.00111526
  2 0.03 0.775 0.000947205
  3 0.05 0.8375 0.00102359
  4 0.07 0.725 0.000886095
  5 0.09 0.975 0.00119165
  6 0.11 1.075 0.00131387
  7 0.13 0.9375 0.00114581
  8 0.15 0.9625 0.00117637
  9 0.17 0.9125 0.00111526
  10 0.19 0.625 0.000763875
  11 0.21 0.9 0.00109998
  12 0.23 0.8625 0.00105415
  13 0.25 0.9875 0.00120692
  14 0.27 0.8875 0.0010847
  15 0.29 0.8875 0.0010847
  16 0.31 0.775 0.000947205
  17 0.33 0.7375 0.000901373
  18 0.35 0.7625 0.000931928
  19 0.37 0.85 0.00103887
  20 0.39 0.7125 0.000870818
  21 0.41 0.9125 0.00111526
  22 0.43 0.975 0.00119165
  23 0.45 1 0.0012222
  24 0.47 1 0.0012222
  25 0.49 0.8375 0.00102359
  26 0.51 0.725 0.000886095
  27 0.53 0.5875 0.000718043
  28 0.55 0.825 0.00100832
  29 0.57 0.875 0.00106943
  30 0.59 0.6625 0.000809708
  31 0.61 0.7375 0.000901373
  32 0.63 0.825 0.00100832
  33 0.65 1.1 0.00178636
  34 0.67 40.525 0.132284
  35 0.69 261.95 0.862779
  36 0.71 346.375 1.13542
  37 0.73 343.488 1.12841
  38 0.75 346.125 1.13106
  39 0.77 344.688 1.12941
  40 0.79 345.35 1.12917
  41 0.81 347.413 1.14078
  42 0.83 340.863 1.12374
  43 0.85 348.5 1.14294
  44 0.87 342.7 1.12297
  45 0.89 346.138 1.12988
  46 0.91 342.3 1.12348
  47 0.93 342.125 1.1252
  48 0.95 227.725 0.752642
  49 0.97 28.525 0.0919569
  50 0.99 1.05 0.00200147
2900000 50 4724.000000000001
  1 0.01 0.6375 0.000779153
  2 0.03 0.75 0.00091665
  3 0.05 0.75 0.00091665
  4 0.07 0.8 0.00097776
  5 0.09 0.875 0.00106943
  6 0.11 0.8625 0.00105415
  7 0.13 0.7375 0.000901373
  8 0.15 0.75 0.00091665
  9 0.17 0.975 0.00119165
  10 0.19 0.8875 0.0010847
  11 0.21 0.8375 0.00102359
  12 0.23 0.725 0.000886095
  13 0.25 0.9875 0.00120692
  14 0.27 0.625 0.000763875
  15 0.29 1.0125 0.00123748
  16 0.31 0.8125 0.000993038
  17 0.33 0.625 0.000763875
  18 0.35 1.2125 0.00148192
  19 0.37 0.8625 0.00105415
  20 0.39 0.9375 0.00114581
  21 0.41 1 0.0012222
  22 0.43 0.8375 0.00102359
  23 0.45 1.0625 0.00129859
  24 0.47 0.65 0.00079443
  25 0.49 0.825 0.00100832
  26 0.51 0.825 0.00100832
  27 0.53 0.9875 0.00120692
  28 0.55 0.975 0.00119165
  29 0.57 0.725 0.000886095
  30 0.59 0.7125 0.000870818
  31 0.61 0.8 0.00097776
  32 0.63 0.65 0.00079443
  33 0.65 0.925 0.00162772
  34 0.67 42.15 0.136093
  35 0.69 269.8 0.886958
  36 0.71 345.05 1.13284
  37 0.73 343.55 1.13241
  38 0.75 345.9 1.13216
  39 0.77 345.95 1.1322
  40 0.79 339.763 1.11546
  41 0.81 346.963 1.13832
  42 0.83 342.325 1.12304
  43 0.85 342.725 1.1256
  44 0.87 345.263 1.13246
  45 0.89 342.988 1.12606
  46 0.91 341.863 1.11908
  47 0.93 346.888 1.13991
  48 0.95 224.663 0.736994
  49 0.97 29.5625 0.0936668
  50 0.99 0.9625 0.00145258
3000000 50 4724
  1 0.01 0.925 0.00113054
  2 0.03 0.9375 0.00114581
  3 0.05 1.125 0.00137498
  4 0.07 1.0375 0.00126803
  5 0.09 1 0.0012222
  6 0.11 0.825 0.00100832
  7 0.13 0.8 0.00097776
  8 0.15 0.5875 0.000718043
  9 0.17 0.8375 0.00102359
  10 0.19 0.8125 0.000993038
  11 0.21 0.7 0.00085554
  12 0.23 0.7 0.00085554
  13 0.25 0.7375 0.000901373
  14 0.27 0.725 0.000886095
  15 0.29 0.925 0.00113054
  16 0.31 0.825 0.00100832
  17 0.33 0.6875 0.000840263
  18 0.35 0.7625 0.000931928
  19 0.37 0.8125 0.000993038
  20 0.39 0.75 0.00091665
  21 0.41 0.8125 0.000993038
  22 0.43 0.9125 0.00111526
  23 0.45 0.925 0.00113054
  24 0.47 1.075 0.00131387
  25 0.49 0.9375 0.00114581
  26 0.51 0.9375 0.00114581
  27 0.53 0.9375 0.00114581
  28 0.55 1.025 0.00125276
  29 0.57 0.925 0.00113054
  30 0.59 0.85 0.00103887
  31 0.61 0.9875 0.00120692
  32 0.63 1 0.0012222
  33 0.65 1.5625 0.00318028
  34 0.67 53.6125 0.174161
  35 0.69 273.838 0.902554
  36 0.71 343.075 1.12272
  37 0.73 342.6 1.12368
  38 0.75 344.4 1.12572
  39 0.77 344.325 1.12667
  40 0.79 346.538 1.13081
  41 0.81 342.988 1.12396
  42 0.83 344.213 1.1327
  43 0.85 346.15 1.13937
  44 0.87 344.3 1.12322
  45 0.89 345.6 1.135
  46 0.91 342.488 1.12957
  47 0.93 344.325 1.13642
  48 0.95 213.838 0.706914
  49 0.97 21.0625 0.0667053
  50 0.99 1.25 0.00161062
3100000 50 4724.000000000001
  1 0.01 0.7625 0.000931928
  2 0.03 0.9125 0.00111526
  3 0.05 1.0875 0.00132914
  4 0.07 0.8 0.00097776
  5 0.09 0.775 0.000947205
  6 0.11 0.9 0.00109998
  7 0.13 0.825 0.00100832
  8 0.15 0.8 0.00097776
  9 0.17 0.6375 0.000779153
  10 0.19 0.6375 0.000779153
  11 0.21 0.5625 0.000687488
  12 0.23 0.6875 0.000840263
  13 0.25 0.675 0.000824985
  14 0.27 0.8375 0.00102359
  15 0.29 0.95 0.00116109
  16 0.31 0.625 0.000763875
  17 0.33 0.7875 0.000962483
  18 0.35 0.65 0.00079443
  19 0.37 0.6125 0.000748598
  20 0.39 0.7625 0.000931928
  21 0.41 0.7 0.00085554
  22 0.43 0.75 0.00091665
  23 0.45 0.625 0.000763875
  24 0.47 0.6625 0.000809708
  25 0.49 0.725 0.000886095
  26 0.51 0.6 0.00073332
  27 0.53 0.575 0.000702765
  28 0.55 0.6 0.00073332
  29 0.57 0.7125 0.000870818
  30 0.59 0.65 0.00079443
  31 0.61 0.775 0.000947205
  32 0.63 0.65 0.000822052
  33 0.65 1.125 0.00228648
  34 0.67 48.2625 0.157678
  35 0.69 278.55 0.916932
  36 0.71 346.562 1.13769
  37 0.73 344.75 1.13112
  38 0.75 340.25 1.11736
  39 0.77 346.363 1.13444
  40 0.79 343.225 1.12503
  41 0.81 345.425 1.13023
  42 0.83 347.013 1.1394
  43 0.85 340.463 1.11938
  44 0.87 347.363 1.13254
  45 0.89 345.088 1.13023
  46 0.91 340.413 1.11968
  47 0.93 343.113 1.12597
  48 0.95 218.013 0.713453
  49 0.97 23.875 0.0757775
  50 0.99 0.8375 0.00127219
3200000 50 4724.000000000001
  1 0.01 0.5375 0.000656933
  2 0.03 0.75 0.00091665
  3 0.05 0.6125 0.000748598
  4 0.07 0.825 0.00100832
  5 0.09 0.725 0.000886095
  6 0.11 0.7875 0.000962483
  7 0.13 0.775 0.000947205
  8 0.15 0.8 0.00097776
  9 0.17 0.7 0.00085554
  10 0.19 0.85 0.00103887
  11 0.21 0.775 0.000947205
  12 0.23 0.6625 0.000809708
  13 0.25 0.6625 0.000809708
  14 0.27 0.8375 0.00102359
  15 0.29 0.675 0.000824985
  16 0.31 0.7625 0.000931928
  17 0.33 0.7375 0.000901373
  18 0.35 0.675 0.000824985
  19 0.37 0.6125 0.000748598
  20 0.39 0.625 0.000763875
  21 0.41 0.75 0.00091665
  22 0.43 0.6625 0.000809708
  23 0.45 0.6125 0.000748598
  24 0.47 0.6625 0.000809708
  25 0.49 0.6125 0.000748598
  26 0.51 0.6125 0.000748598
  27 0.53 0.6625 0.000809708
  28 0.55 0.8375 0.00102359
  29 0.57 0.625 0.000763875
  30 0.59 0.625 0.000763875
  31 0.61 0.525 0.000641655
  32 0.63 0.5 0.0006111
  33 0.65 1.2 0.00254388
  34 0.67 53.0125 0.170444
  35 0.69 279.788 0.91803
  36 0.71 347.8 1.13857
  37 0.73 342.338 1.12596
  38 0.75 344.338 1.13042
  39 0.77 340.488 1.12381
  40 0.79 346.288 1.13998
  41 0.81 343.725 1.12641
  42 0.83 341.175 1.12244
  43 0.85 346.463 1.13735
  44 0.87 345.075 1.12196
  45 0.89 345.338 1.12601
  46 0.91 345.013 1.12727
  47 0.93 343.312 1.12524
  48 0.95 217.075 0.715125
  49 0.97 18.675 0.0593678
